screen_name,status_text,status_created_at
shrkfldj,"RT @ckse237: #출장 마사지 #출장 안마전문샵
#서울출장♥안마
#도봉구출장♥안마
#용산구출장♥안마
#중랑구출장♥안마
출장 마사지전문샵
♥♥♥리얼 여대생알바 기다리고있습니다♥♥♥
☎카톡:min0543
010-2349-4106 https://t…",Fri Feb 09 04:46:32 +0000 2018
FeastOfChungwol,RT @qnapool: ソル・カマル https://t.co/xeby7tE4Gx,Sat Feb 10 01:11:29 +0000 2018
dudo0408,"RT @Hyarara_412: 180210 대만 엘리시온
경수가 은박지 당기니깐 찬열이 뿅 나와써 🤣🤣🤣🤣🤣
둘이 장난치는거 너무 귀야워 😍
#iHeartAwards #BestFanArmy #EXOL @weareoneEXO https://t.co/s…",Sat Feb 10 14:27:10 +0000 2018
KenHanscom,Pretty soft opening today at #PyeongChang2018 in Olympic Park.  Most food places and showcases are closed but the l… https://t.co/ZA3OPraKPu,Thu Feb 08 09:22:12 +0000 2018
oneforJJ,"but yo...by far, the best time i ever had in a club in my life. Blackpink literally saved me from going home. if th… https://t.co/fveHyXGCwl",Fri Feb 09 22:10:24 +0000 2018
_peaceminusone,RT @____seung____: Pic https://t.co/YGWQG3X7eB,Fri Feb 09 13:19:45 +0000 2018
littleapeach_00,"RT @comwoori: 컴우리 주말 기습 이벤트 입니다.
아이락스 핑크 키보드 펜타그래프 제품 진행할께요.
RT버튼 눌러주시면 한분 추첨해서 드릴게요. 마감은 2월 12일(월) 낮 12시 입니다.
PS. 모든 택배 업무는 월요일에 마감됩니다. 참고…",Sat Feb 10 12:18:43 +0000 2018
Chimmi22022255,"RT @BTSARMY_Salon: Park Seojoon IG

Photo by taetae♥ I'll write it if you want
Photo by taetae ♥ I'll also write here if you want

#iHeartA…",Fri Feb 09 05:43:16 +0000 2018
jinranily,RT @cocobeer_D: #덷거미웨딩 미니풀님 김프리님 트윈지 축전으로드린 만화입니다! https://t.co/PYgBpdtv83,Sat Feb 10 13:38:22 +0000 2018
YourSuicidesoul,متزعلش لما تزعلهم عشان لما زعلوك مزعلوش,Sat Feb 10 14:54:24 +0000 2018
ItsEverelle,@ellesaidayom @aalyssaaa_ @11_javieee @deninisee @amandagaran_ @desireeee_vels Thank you all. I love youuuu!!! And… https://t.co/jcp8uoGEEo,Fri Feb 09 11:56:49 +0000 2018
cknwon,"RT @dytpqdlxn: 요즘 세상이 미쳐가네요... 
종교에는 인권도 무시하나..😣

#강제개종교육 #화순펜션사망사건 #인권유린 #강제개종목사 https://t.co/tOxAFiOlbr",Thu Feb 08 08:26:25 +0000 2018
xp6CTeQhcwrXon2,"RT @BTSARMY_Salon: 김남준 패션 간지 어떡할거야 😭😭😭😭😭😭😭😭 진짜 레이어드 너무 예뿌고 😭😭😭😭😭😭😭😭😭😭😭 Why Namjoon is so perfect 😭😭😭😭😭😭😭😭😭😭

#iHeartAwards #BTSARMY #BestFa…",Fri Feb 09 11:59:42 +0000 2018
YERIMPSK,"@CAMILAPSK Gak ada, adanya bidadari",Thu Feb 08 16:09:37 +0000 2018
pokachikapoka,짱귀요미다 진자로.....미뉴님프사바꿔드리구싶네,Fri Feb 09 04:35:41 +0000 2018
solalfadli,https://t.co/eBvX778Ryt,Sat Feb 10 06:33:47 +0000 2018
Nansakura,RT @CANDY860404: ✈️ https://t.co/aq4xi9lcq5,Fri Feb 09 07:30:35 +0000 2018
conqueror2246,@Lynn__E @kailocot_tovlom 귀엽네 ㅇㅈ,Thu Feb 08 10:50:55 +0000 2018
PuengGG__,RT @KOONSwk: 옹과 녜리ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/P9PbA0mbeE,Fri Feb 09 08:42:18 +0000 2018
jsj1289,"RT @Jaemyung_Lee: &lt;청년배당 무상교복도 곧 협의완료 되겠지요?
중앙정부는 지방정부 자체복지사업에 협의 조정은 할지라도 동의 승락 금지할 권한은 없습니다 그 당연한 걸 확인하느라 3년을 싸웠습니다&gt;

이재명표 '공공 산후조리지원사업' 3…",Thu Feb 08 15:29:26 +0000 2018
hyapa_,"RT @IndoorNomad: 타임라인에서 바퀴벌레를 바선생이라 하는 트윗을 보면 무슨 옛날 옛적에 쥐를 서생원이라 하고 천연두를 마마라 하던 것 같다

어메이징 한국민속학",Thu Feb 08 08:38:07 +0000 2018
blockonic,"RT @BobbyQ1221: 20180208 컬투쇼

#김지원 #바비 #바비큐

얼굴 보여줘요~~~이쁘잖아요! https://t.co/IxsUwlMnEJ",Thu Feb 08 14:44:49 +0000 2018
gmgd060,"RT @insight_co_kr: 가볍게 '세계 랭킹 12위' 먹음 ㅋㅋㅋㅋ
https://t.co/lj8Hu8uSdN",Fri Feb 09 12:34:40 +0000 2018
xxxindhxx,"KIM TAEHYUNG

#iHeartAwards #BestBoyBand #BTS @BTS_twt JIN RJ",Sat Feb 10 00:57:33 +0000 2018
Pokemeung,탐라에 술쟁이 엄청많네,Sat Feb 10 13:01:47 +0000 2018
Hyohyo__j,"RT @firststep_0127: 대한민국이 즐거워야 하는 데 언론이 너무 모른척해.
이렇게 즐거운 성화봉송 이벤트 봤냐. 
로봇봉송, 고싸움 봉송, 한우봉송, 거북선 봉송. 이제 좀 즐기자 이것들아~~ https://t.co/TEERwECMjW",Fri Feb 09 16:22:14 +0000 2018
n3_bj,RT @nickygoeswild: วอนอูให้ปากกาพี่มาด้วยคือไรอ่ะ 5555555555555555 ไม่ทันเห็น โอ้ย ลงมาละเนี่ย น้องงงงงงงงงง https://t.co/ZA0qbrUsBA,Sat Feb 10 05:48:14 +0000 2018
ggomang2Aniya,나 정말 큰일이다....,Thu Feb 08 16:34:14 +0000 2018
jasbyunnie,Food is lyp,Thu Feb 08 11:55:03 +0000 2018
OnlyVote100,"RT @Im_ur_stigma: JIN this is LITERALLY ILLEGAL 😍💕
#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt 
SUGA SHOOKY https://t.co/5UxjkHB2dS",Sat Feb 10 02:27:13 +0000 2018
raeraeselsel,@Nhoj2418 credits bebeboy 💖,Sat Feb 10 09:59:00 +0000 2018
_exo__1248,"RT @qlrvkdlqlrvkdl: 1218개의 드론으로 구현한 오륜기
CG 아니고 실화 맞냐? ㄷㄷㄷㄷㄷ
국뽕 차오른다~~~~ https://t.co/hMNuqBCs7I",Sat Feb 10 07:42:33 +0000 2018
hwawol_91,RT @spirit_gom: 개회식 이건 오진거 ㅇㅈ한다 https://t.co/ou6FUVO62R,Fri Feb 09 14:18:17 +0000 2018
FF14_ariadna,RT @FF14_bandit: 아짐 S급 마물인데 존나 억울하게 생김... https://t.co/mmBehl7Mj6,Sat Feb 10 11:55:43 +0000 2018
kookiesxx3,"RT @BTS_ARMY_I: Retweet!Reply!Vote! We got this!

#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt",Sat Feb 10 07:38:39 +0000 2018
Aum_chonni,RT @luvly_junwelry: ป้าย exo ที่สถานีทงแดมุนมีอี้ชิงรวมอยู่จริงด้วย 😢 ป้ายนี้น่าจะมาจาก exobar อัลบั้มนี้คัมแบค 8 คนแต่เค้าก็เอาอี้ชิงมาใส่…,Sat Feb 10 11:50:17 +0000 2018
MYu_A1700,RT @como3535: 개회식때 장구 태극 변신 https://t.co/r6pXzr5x5N,Fri Feb 09 13:08:17 +0000 2018
saranghaeyoooj,Na excite na ako sa #mmk next saturday! alam ko na maganda kasi si @padillabela yun eh 💛 Reminds me of 100 na tula para kay stella 😍,Sat Feb 10 13:26:28 +0000 2018
heyK_IM,"RT @bnmboysofficial: [#MXM/#NOTICE] MXM 2ND FANMEETING [MATCH UP] 티켓 오픈 안내

LINK : https://t.co/kl8hpP3FuF

#브랜뉴뮤직 #브랜뉴보이즈 #임영민 #김동현 #MATCH…",Fri Feb 09 00:36:54 +0000 2018
aomsty,"RT @KOONSwk: ตลก มีคนบอกว่า เจออันนี้ที่ป้ายรถบัส 55555
ในป้ายรูปอง เขียนไว้ว่า “เคยเห็นคนๆนีกันมั้ยคะ? เพราะว่าเค้าน่ารักมากเลยค่ะ!!!! นี่…",Sat Feb 10 05:40:54 +0000 2018
LeeW_Sport,"Blue House (South Korea President's Residence) 1/2
""Two Koreas have spent a very long winter. We hope that after a long time of endurance..",Sat Feb 10 04:24:28 +0000 2018
bul_na_bang,RT @noizemasta: 내 뒤에서 대체 뭘 그리는건지 https://t.co/XsOeagQSIh,Fri Feb 09 04:52:30 +0000 2018
wannabethestars,@YRAZp93MVshVSyu 지금 재고판매하고계세요!,Fri Feb 09 06:18:34 +0000 2018
paul_heyum,"RT @sydbris: 집에서 얼마나 산해진미로 잘 처먹고 살길래....  이게 맛 없다고 하는가?

정부에서 올림픽 자원봉사자들에게 정성을 다하고 있는데.... 괜히 시비야.

 https://t.co/7K4SrAowID",Thu Feb 08 09:54:06 +0000 2018
meun1_genuine,RT @qnapool: ソル・カマル https://t.co/xeby7tE4Gx,Sat Feb 10 03:10:46 +0000 2018
gamcul42,RT @CallitunaNrutas: 아주 칭찬해 내새퀴. 고양ㅇ이의 본분을 잘 지키고이써 https://t.co/gWUqfe1CSQ,Fri Feb 09 07:51:59 +0000 2018
with_BMO27,"RT @ebayauctionkr: [속보]어탐덕님들 빨리 CU로 달려가세요!
https://t.co/cPt3mYwivd
#미니쉘x어드벤쳐타임 https://t.co/3hTIHXCTHD",Thu Feb 08 09:57:04 +0000 2018
jejumoon70,"RT @dytpqdlxn: 요즘 하도 이러니까 한국 기독교인 수가 급감 하는것 같음~~

#강제개종교육 #화순펜션살인사건 #광화문궐기대회 #강제개종목사 https://t.co/fOvKBXUZQf",Thu Feb 08 08:53:51 +0000 2018
softlove_all,@__Jj_16_ 미투입니다,Thu Feb 08 13:28:59 +0000 2018
sccupddu,@SVTFLO @luv_scoups17 @dalcom950808 아............. https://t.co/gQNivOUEqk,Fri Feb 09 00:03:40 +0000 2018
elunmeony__exo,"RT @comwoori: 컴우리 주말 기습 이벤트 입니다.
아이락스 핑크 키보드 펜타그래프 제품 진행할께요.
RT버튼 눌러주시면 한분 추첨해서 드릴게요. 마감은 2월 12일(월) 낮 12시 입니다.
PS. 모든 택배 업무는 월요일에 마감됩니다. 참고…",Sat Feb 10 11:19:56 +0000 2018
Starlightpine,@glvpepdl365 후엥....! 평소가 어떤지 난 모른단!!(?),Thu Feb 08 10:28:56 +0000 2018
6Kelly12,RT @spirit_gom: 개회식 이건 오진거 ㅇㅈ한다 https://t.co/ou6FUVO62R,Fri Feb 09 15:36:23 +0000 2018
jjing0323,"RT @chansikfeel: Preview*
180210 오사카 팬미팅

뵤네뽀 사랑해💕

#B1A4 #공찬 #바로 #진영 #산들 #신우 https://t.co/8W3zXO33H1",Sat Feb 10 08:05:41 +0000 2018
dfrdtrdtr77,"RT @armybangtaann: UK ARMY!! 🇬🇧🇬🇧

@BTS_twt  ‘Moving On’ was played on BBC Two in the documentary covering the lead up to the Olympic Games…",Fri Feb 09 10:16:20 +0000 2018
bange819,와파 돼~#~!~!~!~!~~!~! https://t.co/tU0mthPrq4,Sat Feb 10 07:23:06 +0000 2018
vianissaa,"RT @bts_love_myself: J-Hope sends you love.

Love Myself, and Love Others.

#BTSLoveMyself

제이홉이 보내는 사랑의 메시지.

자신을 사랑하고, 다른 이들을 사랑하세요.

#BT…",Thu Feb 08 15:27:39 +0000 2018
runi_17wz_11de,RT @MnetMcountdown: 스페셜앨범~으로 돌아온 #세븐틴! #캐럿 향한 애정 듬뿍 담은 무대! 오늘 저녁 6시 #엠카운트다운 에서 만날 수 있어요~~#디에잇 #버논 군의 다정한 눈빛이 느껴지시나요? 오늘 저녁 6시 꼭 놀러오세요! http…,Thu Feb 08 09:28:58 +0000 2018
XB_Burger,RT @spirit_gom: 개회식 이건 오진거 ㅇㅈ한다 https://t.co/ou6FUVO62R,Fri Feb 09 14:24:15 +0000 2018
Xrain8,"RT @sunshineriver2: @Exolusa @weareoneEXO VOTE FAM VOTE 

#EXOL 
#BestFanArmy 
#iHeartAwards 
@weareoneEXO
NINI BEAR",Sat Feb 10 14:42:24 +0000 2018
aucroura,@tpacni udah enggaaaa:(( kangeeen jugaaa,Thu Feb 08 23:41:32 +0000 2018
ahjunice,RT @MnetMcountdown: 셀카라기 보다~힙한 화보의 한 컷 같은 #승관 #디에잇 #준 군의 사진! #세븐틴 멤버들 무대 잘하는 건 물론이고 을매나 센스와 끼가 넘치는지 ㅠㅠ 오늘 저녁 6시 #엠카운트다운 에서 다함께 느껴보실게요오!!!!…,Thu Feb 08 13:48:51 +0000 2018
DAY_LCS,"RT @howinjjang: 돈다발 행운 셔틀입니다~ 😈 

알티하고 돈기운 받아가세요~~@

졸업자분들 졸업만세~!!! 키키 https://t.co/X9biEwoIsz",Sat Feb 10 04:22:25 +0000 2018
kryztalj,Lagian susah amat kayanya nyimpen nama chara doang dibio. Hadeh,Thu Feb 08 09:58:29 +0000 2018
lcg3024,"RT @jtkim1013: (( 김진태 논평 )) 
문재인정부가 국정원의 대공수사권을 경찰로 넘기려고 합니다.

간첩에게 고속도로를 깔아주는 일이니 김정은이 박수치겠네요.

경찰도 간첩을 잡긴 하지만 1987년 박종철사건 이후 대공...https:/…",Thu Feb 08 09:20:06 +0000 2018
HS_JJang,"RT @insight_co_kr: ""유전무죄, 무전유죄""https://t.co/1sYj7W7Eeg",Thu Feb 08 12:23:21 +0000 2018
Cos_Laming,"@love_pixxy 
우리 픽스쨔응 짱 재밌음..
그리고 귀엽고..
우리 픽스넴 그냥 다 좋음 부러웡💗",Thu Feb 08 12:44:26 +0000 2018
koushi_zani,RT @insight_co_kr: 3만원 이상의 식사를 대접받으면 안되는데 '3만 1천원'짜리 식사를 했다..https://t.co/BKi6vH2fFA,Sat Feb 10 09:44:17 +0000 2018
1994knjs,"RT @bts_love_myself: 자신을 포함한 우리 모두는, 누구나 사랑 받을 자격이 있습니다.

자기 자신을 사랑하고, 또 다른 이들을 사랑하세요.

Love Myself를 향한 첫 시작은 자신을 사랑하는 모습을 담은 사진을 #BTSLoveM…",Thu Feb 08 12:46:48 +0000 2018
jkp0525,@iljh29 앜ㅋㅋㅋㅋㅋㅋ 응 알았어 ㅋㅋㅋㅋ 살거야 ㅋㅋㅋㅋ,Sat Feb 10 14:13:32 +0000 2018
deepatchy,"RT @shelter_forMH: 171224 워너원 프리미어 팬콘 in 부산
어깨, 눈빛 다 실화세요? ㅠㅠㅠㅠ😭😭😭
#황민현 #민현 #워너원

https://t.co/O6EdGYgckq
https://t.co/9fpBwdEOZa https://t…",Thu Feb 08 13:54:36 +0000 2018
suz3645,"RT @scullyKnows: 통가 태권도선수로 리우에 왔는데 크로스컨트리로 출마하려고 자비로 해외에서 배우고 출전해서 자격을 따고, 크라우드펀딩까지 해서 평창에 왔다고 함. 진짜 이게 올림픽 정신임 https://t.co/kdHDxJbItJ",Sat Feb 10 02:58:50 +0000 2018
dlfjgrpwnrdjTek,RT @spirit_gom: 미친 새끼들앜 ㅋㄲㅋㅋㅋ https://t.co/d9TJTDEXHW,Sat Feb 10 05:43:00 +0000 2018
s1952k,RT @caremapa: 신연희 강남구청장이 횡령한 세금으로 자유한국당(새누리당) 당비와 정치인 후원금을 냈습니다. 신연희에게 장물 받은 자유한국당과 해당 국회의원은 강남구 주민에게 세금을 돌려주시기 바랍니다.,Thu Feb 08 10:16:04 +0000 2018
6002jjmy,"RT @Snowy3291: 180207 올드스쿨 퇴근 3P
#아이린 #IRENE #레드벨벳 https://t.co/HJPv9WMFwE",Sat Feb 10 05:34:14 +0000 2018
socnfjf0414,"RT @igunaeaidi: @JK_HOPESEOK @BTS_twt 말도안돼

#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt",Sat Feb 10 06:42:20 +0000 2018
shiriyu858,RT @GeumNa: 하이파이브의 어려움😂ㅋ https://t.co/vklrxuluRr,Fri Feb 09 03:16:56 +0000 2018
010_4687,낼 딸기뷔페 설랜다!,Fri Feb 09 14:36:30 +0000 2018
sweetP_JK,"RT @BTS_ARMY: #BTS @BTS_twt
#BestBoyBand 
#iHeartAwards https://t.co/e0QnAzYnug",Sat Feb 10 10:44:09 +0000 2018
js353,"RT @ckjkmc4: 그래.  김어준이 감잡았구나.
생각도 못했던거네..
작업댓글 성향이 오로지 정부 까는데만 집중되고있지 이,박을 쉴드친다거나 야당들 기사엔 작업을 안한다.
삼성+네이버+공작조의 합작임을 지극히 의심케 된다.",Sat Feb 10 05:27:41 +0000 2018
bbhjagiya,"chameul suga eopseo ppajeo ga Yeah yeah
#EXOL #BestFanArmy #iHeartAwards @weareoneEXO KITTY XIU",Sat Feb 10 10:49:04 +0000 2018
Jdeltateacher,RT @yasspends: #iHeartAwards #BestFanArmy #BTSARMY https://t.co/hboJgD7b4x,Sat Feb 10 07:26:58 +0000 2018
8dojim,"RT @sydbris: 김정은 위원장은 여동생을 지금껏 중국 특사로 보내거나 러시아 특사로 보낸 적도 없습니다. 

김정은 위원장이 아끼고 아끼는 하나 밖에 없는 여동생 김여정을 서울로 보내는 것은 그만큼 간절하다는 의미겠지요. 

통일전선전술이니…",Fri Feb 09 06:51:57 +0000 2018
opt1mus_jr,"RT @Applexiu: 입장 다할때까지 고속도로 리믹스 계속 나오는거임??????
 #iHeartAwards #BestFanArmy #EXOL @weareoneEXO",Fri Feb 09 13:57:42 +0000 2018
01120613s,"RT @Applexiu: 귀욥..../// 다섯시 십오분에 인스타라이브를 하다니....
#iHeartAwards #BestFanArmy #EXOL @weareoneEXO https://t.co/TnOfu8Wr2N",Fri Feb 09 01:44:21 +0000 2018
Yanggaeng16,"RT @oDPKoDY4cIdDi6q: @JK_HOPESEOK @BTS_twt ㅇㅈ 지킵시다!!!!!!!
#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt",Thu Feb 08 15:49:02 +0000 2018
nochillyoonjin,RT @withMBC: 입술밖에 안 보이는 거 엠빅만 그런 거 아니죠;; #빅스 #혁 #켄 #라비 https://t.co/WQk3eB9W4m,Thu Feb 08 10:21:04 +0000 2018
kyw0012232,RT @selle981: 수호랑 머리 너무 커서 다들 같이 셀카찍기 힘들어하는거 너무 웃기고 귀엽ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/lZA0KSYSXv,Fri Feb 09 23:38:17 +0000 2018
xvictking,RT @IMFACTofficial: [제업] 내일(9일) KBS #더유닛 파이널 현장에서 #제업 의 친필 사인이 담긴 #슬로건 이 배부될 예정입니다. 오후 8시부터 배부가 시작되며 장소는 추후 트위터를 통해 알려드리도록 하겠습니다. 여러분의 많은 관…,Fri Feb 09 18:16:57 +0000 2018
haneul1n,RT @PentagonINA: [FANCAFE] 180210 Pentagon #Yuto Posted Message and Photo #펜타곤 https://t.co/jJDD8AG00K,Sat Feb 10 05:47:10 +0000 2018
nycelviolyn,"RT @MnetMAMA: [#MCOUNTDOWN] Ep.557｜#SEVENTEEN - ""THANKS"" ♪ World No.1 KPOP Chart Show M COUNTDOWN #Mnet https://t.co/GSUpnHho3n",Thu Feb 08 11:39:27 +0000 2018
Eruka321,@su_hon002400 솔직히 저기서 저긍님이 젤무섭지 ㅎㅎ,Sat Feb 10 10:43:17 +0000 2018
Ijingyu,역시 화해엔 섹스만한게 없다!,Thu Feb 08 12:35:48 +0000 2018
daksha_armyBTS,"RT @bts_love_myself: J-Hope sends you love.

Love Myself, and Love Others.

#BTSLoveMyself

제이홉이 보내는 사랑의 메시지.

자신을 사랑하고, 다른 이들을 사랑하세요.

#BT…",Thu Feb 08 15:21:12 +0000 2018
jane10209,"RT @qlrvkdlqlrvkdl: 1218개의 드론으로 구현한 오륜기
CG 아니고 실화 맞냐? ㄷㄷㄷㄷㄷ
국뽕 차오른다~~~~ https://t.co/hMNuqBCs7I",Fri Feb 09 15:11:57 +0000 2018
w_nn6d,"RT @btsjk_love_me_: ジンオッパの運転姿
片手ハンドルとか。。助っ席希望で✋ https://t.co/aW5u3qNlLf",Thu Feb 08 12:58:20 +0000 2018
ptrdmynt,RT @mnet101boys: [IG] 180208 bigrhymer: #박우진 #임영민 #김동현 #워너원 #MXM #WANNAONE https://t.co/jITJaGXBvo https://t.co/bN8Xx4aNtx,Thu Feb 08 10:04:49 +0000 2018
Selkum_Otoge,포스포필라이트~~ https://t.co/M3M4595l3n,Fri Feb 09 06:49:24 +0000 2018
hohohohohofemi,@Choi_mingming_ 감사합니다!!,Thu Feb 08 10:22:14 +0000 2018
pmgag,"RT @kangsdaq: 정말 기적같은 날씨다!

-동계올림픽 개회식하기 
딱 좋은 날씨ㅎ

#평창평화",Fri Feb 09 02:02:33 +0000 2018
JSWpns,RT @MB_destiny9397: ลงเงิน 10 บาท ว่าแบมส่องแท้ก และนั้งหัวเราะอยู่ 55555555  #WelcomeMarkTuanToThailand,Thu Feb 08 16:30:27 +0000 2018
dexterine95,"Flight pukul 11, skrg pkul 4 da ad kat lounge, apa nak buat 7 jam ni?",Fri Feb 09 10:42:56 +0000 2018
qhdkwkd61564,"#여성흥분제구입
#여성흥분제구매
#여성흥분제판매
#여성흥분제파는곳
#여성흥분제가격
🔫카톡:cad8🔥
텔레그램:vtr8949
️라인:ksd8949⛄
#여성흥분제효과
#여성흥분제효능
#여성흥분제조법
총알배송/안전배송♥",Sat Feb 10 01:30:47 +0000 2018
jarubico,RT @always_gd: 너를 위해 살아... 너를 위해 https://t.co/TZgilYn3ws,Sat Feb 10 00:01:22 +0000 2018
bambi8083,"RT @dytpqdlxn: 이 기사 보니까 Cbs 규탄 받을만 하네~~

#반국가반사회반종교 #CBS아웃 #한기총거짓말 #CBS거짓방송 https://t.co/55GzgGASqb",Thu Feb 08 10:34:54 +0000 2018
Gain_XB,"percebi que não vou conseguir entrar em Hiatus, por que eu preciso de uma escapatória para minhas pressões, minhas… https://t.co/GFBF5mbpVC",Fri Feb 09 01:16:16 +0000 2018
vimulsoup,RT @Realbaek0721: 눈으로 횽아 훑고 그래주면 고마워... 내가 진짜 너무 고맙다... 으흑... https://t.co/xh8o84nwsw,Fri Feb 09 04:41:42 +0000 2018
Youjam_ong,"RT @shelter_forMH: 171224 워너원 프리미어 팬콘 in 부산
어깨, 눈빛 다 실화세요? ㅠㅠㅠㅠ😭😭😭
#황민현 #민현 #워너원

https://t.co/O6EdGYgckq
https://t.co/9fpBwdEOZa https://t…",Fri Feb 09 01:08:00 +0000 2018
